code,name,industry,market_type
037913,國巨兆豐54購01,nan,Listed
037914,力成兆豐54購01,nan,Listed
037915,廣宇富邦54購02,nan,Listed
037916,華泰富邦53購01,nan,Listed
037918,友達富邦54購01,nan,Listed
037919,創意富邦54購03,nan,Listed
037920,瑞儀富邦54購01,nan,Listed
037921,迅得富邦55購02,nan,Listed
037922,矽創富邦56購01,nan,Listed
037923,昇陽半富邦54購01,nan,Listed
037925,台泥元富53購01,nan,Listed
037926,聯電元富54購01,nan,Listed
037927,聯電元富54購02,nan,Listed
037928,國巨元富53購11,nan,Listed
037929,國巨元富53購12,nan,Listed
037930,國巨元富53購13,nan,Listed
037931,京元電元富53購09,nan,Listed
037932,聯發科元富64購03,nan,Listed
037933,漢翔元富53購04,nan,Listed
037934,晶豪科元富53購01,nan,Listed
037935,智原元富53購01,nan,Listed
037936,智原元富54購01,nan,Listed
037937,瀚宇博元富53購04,nan,Listed
037938,龍德船元富53購03,nan,Listed
037939,采鈺元富53購04,nan,Listed
03793U,臺股指凱基53售08,nan,Listed
037940,南電元富53購09,nan,Listed
037941,南電元富53購10,nan,Listed
037942,台泥永豐54購01,nan,Listed
037943,光寶科永豐54購03,nan,Listed
037944,華通永豐55購01,nan,Listed
037945,旺宏永豐55購03,nan,Listed
037946,華邦電永豐53購03,nan,Listed
037947,晶豪科永豐55購02,nan,Listed
037948,大立光永豐53購01,nan,Listed
037949,德律永豐55購01,nan,Listed
037950,台虹永豐55購01,nan,Listed
037951,世紀鋼永豐56購03,nan,Listed
037952,上証2X國票57購01,nan,Listed
037953,台泥國票54購01,nan,Listed
037954,為升國票58購01,nan,Listed
037955,光寶科國票55購02,nan,Listed
037956,國巨國票53購03,nan,Listed
037957,國巨國票53購04,nan,Listed
037958,微星國票57購01,nan,Listed
037959,晶豪科國票54購02,nan,Listed
037960,華晶科國票54購03,nan,Listed
037961,光寶科群益56購01,nan,Listed
037962,華通群益53購06,nan,Listed
037963,國巨群益53購08,nan,Listed
037964,國巨群益57購02,nan,Listed
037965,台積電群益55購06,nan,Listed
037966,華邦電群益53購14,nan,Listed
037967,立隆電群益53購02,nan,Listed
037968,漢翔群益53購09,nan,Listed
037969,晶豪科群益53購03,nan,Listed
037970,德律群益53購03,nan,Listed
037971,智原群益54購01,nan,Listed
037972,玉晶光群益53購05,nan,Listed
037973,聯鈞群益54購04,nan,Listed
037974,碩天群益53購03,nan,Listed
037975,世芯群益53購10,nan,Listed
037976,大聯大群益53購01,nan,Listed
037977,定穎控群益53購04,nan,Listed
037978,南寶群益53購01,nan,Listed
037979,瀚宇博群益54購02,nan,Listed
037980,矽格群益53購03,nan,Listed
037981,鈺邦群益53購03,nan,Listed
037982,矽創群益53購01,nan,Listed
037983,矽創群益53購02,nan,Listed
037984,南電群益53購09,nan,Listed
037985,華邦電第一53購02,nan,Listed
037986,華邦電中信55購02,nan,Listed
037987,華邦電中信58購01,nan,Listed
037988,光寶科兆豐59購01,nan,Listed
037989,華邦電兆豐59購02,nan,Listed
03798U,群臺2X國票52售01,nan,Listed
037990,聯鈞兆豐55購01,nan,Listed
037991,昇陽半兆豐55購02,nan,Listed
037992,光寶科富邦55購01,nan,Listed
037993,台達電富邦55購03,nan,Listed
037994,所羅門富邦53購02,nan,Listed
037995,矽統富邦56購01,nan,Listed
037996,燿華富邦55購02,nan,Listed
037997,長榮富邦55購01,nan,Listed
037998,長榮富邦56購01,nan,Listed
037999,漢翔富邦53購02,nan,Listed
038000,世芯富邦54購08,nan,Listed
038001,精成科富邦55購02,nan,Listed
038002,精成科富邦56購02,nan,Listed
038003,力成富邦53購01,nan,Listed
038004,保瑞富邦55購01,nan,Listed
038005,世紀鋼富邦59購01,nan,Listed
038006,台灣50元富53購19,nan,Listed
038007,光寶科元富53購01,nan,Listed
038008,台達電元富53購03,nan,Listed
038009,台達電元富53購04,nan,Listed
038010,華邦電元富53購07,nan,Listed
038011,華邦電元富53購08,nan,Listed
038012,台光電元富53購02,nan,Listed
038013,漢翔元富53購05,nan,Listed
038014,晶豪科元富56購01,nan,Listed
038015,聯詠元富53購01,nan,Listed
038016,創意元富56購02,nan,Listed
038017,群創元富54購03,nan,Listed
038018,神達元富53購09,nan,Listed
038019,龍德船元富53購04,nan,Listed
038020,滬深2X國票54購05,nan,Listed
038021,聯電國票54購01,nan,Listed
038022,鴻海國票54購04,nan,Listed
038023,華邦電國票54購10,nan,Listed
038024,華邦電國票55購03,nan,Listed
038025,飛宏國票54購01,nan,Listed
038026,晶豪科國票56購02,nan,Listed
038027,智原國票54購02,nan,Listed
038028,日電貿國票53購01,nan,Listed
038029,聯鈞國票54購03,nan,Listed
03802U,世紀鋼國票52售04,nan,Listed
038030,聯鈞國票54購04,nan,Listed
038031,聯鈞國票55購01,nan,Listed
038032,日月光國票54購02,nan,Listed
038033,來億國票53購02,nan,Listed
038034,南電國票54購04,nan,Listed
038035,至上國票54購03,nan,Listed
038036,可寧衛國票54購01,nan,Listed
038037,台灣50永豐54購05,nan,Listed
038038,聯電永豐54購01,nan,Listed
038039,聯電永豐56購01,nan,Listed
038040,鴻海永豐53購07,nan,Listed
038041,鴻海永豐53購08,nan,Listed
038042,鴻海永豐53購09,nan,Listed
038043,鴻海永豐57購01,nan,Listed
038044,台積電永豐53購10,nan,Listed
038045,台積電永豐55購07,nan,Listed
038046,台積電永豐56購07,nan,Listed
038047,台積電永豐59購03,nan,Listed
038048,台光電永豐55購03,nan,Listed
038050,鈺邦永豐55購01,nan,Listed
038051,南電永豐56購02,nan,Listed
038052,中502X凱基55購02,nan,Listed
038053,南亞凱基53購11,nan,Listed
038054,中砂凱基53購06,nan,Listed
038055,中鋼凱基53購01,nan,Listed
038056,大成鋼凱基53購05,nan,Listed
038057,南港凱基55購01,nan,Listed
038058,華通凱基57購02,nan,Listed
038059,華邦電凱基55購03,nan,Listed
03805U,台灣50富邦52售02,nan,Listed
038060,華邦電凱基57購02,nan,Listed
038061,華邦電凱基57購03,nan,Listed
038062,華邦電凱基59購02,nan,Listed
038063,金像電凱基53購12,nan,Listed
038064,台光電凱基54購07,nan,Listed
038065,長榮太凱基53購05,nan,Listed
038066,德律凱基59購01,nan,Listed
038067,智原凱基53購04,nan,Listed
038068,欣興凱基53購05,nan,Listed
038069,玉晶光凱基53購01,nan,Listed
03806U,台灣50富邦54售03,nan,Listed
038070,創意凱基53購04,nan,Listed
038071,大聯大凱基53購01,nan,Listed
038072,神達凱基54購10,nan,Listed
038073,立積凱基54購03,nan,Listed
038074,南電凱基55購04,nan,Listed
038075,漢翔台新53購01,nan,Listed
038076,台光電國泰54購03,nan,Listed
038077,聯發科國泰54購04,nan,Listed
038078,長榮國泰54購02,nan,Listed
038079,欣興國泰55購01,nan,Listed
038080,京鼎國泰54購01,nan,Listed
038081,聯鈞國泰54購04,nan,Listed
038082,矽創國泰54購01,nan,Listed
038083,上証2X元大55購02,nan,Listed
038084,道瓊銀元大55購01,nan,Listed
038085,光寶科元大56購01,nan,Listed
038086,聯電元大53購03,nan,Listed
038087,台達電元大56購02,nan,Listed
038088,鴻海元大53購15,nan,Listed
038089,仁寶元大53購01,nan,Listed
038090,台積電元大53購10,nan,Listed
038091,旺宏元大53購03,nan,Listed
038092,旺宏元大53購04,nan,Listed
038093,華邦電元大53購03,nan,Listed
038094,華邦電元大56購03,nan,Listed
038095,金像電元大53購13,nan,Listed
038096,偉詮電元大53購01,nan,Listed
038097,富邦金元大53購01,nan,Listed
038098,奇鋐元大53購13,nan,Listed
038099,亞光元大55購02,nan,Listed
038100,聯詠元大53購02,nan,Listed
038101,創意元大56購03,nan,Listed
038102,聯鈞元大53購03,nan,Listed
038103,聯鈞元大54購07,nan,Listed
038104,聯鈞元大56購02,nan,Listed
038105,神達元大56購02,nan,Listed
038106,日月光元大53購02,nan,Listed
038107,定穎控元大53購03,nan,Listed
038108,定穎控元大53購04,nan,Listed
038109,瀚宇博元大53購04,nan,Listed
038110,亞翔元大53購06,nan,Listed
038111,力成元大53購02,nan,Listed
038112,龍德船元大53購09,nan,Listed
038113,龍德船元大53購10,nan,Listed
038114,矽創元大53購02,nan,Listed
038115,昇陽半元大53購05,nan,Listed
038116,昇陽半元大55購02,nan,Listed
038117,南電元大56購05,nan,Listed
038118,至上元大53購01,nan,Listed
038119,臺股指元大53購32,nan,Listed
038120,臺股指元大5B購02,nan,Listed
038121,台灣50群益55購02,nan,Listed
038122,T50反1群益53購05,nan,Listed
038123,光寶科群益54購02,nan,Listed
038124,聯電群益55購01,nan,Listed
038125,鴻海群益53購20,nan,Listed
038126,鴻海群益54購13,nan,Listed
038127,鴻海群益54購14,nan,Listed
038128,鴻海群益55購04,nan,Listed
038129,仁寶群益53購04,nan,Listed
03812U,群創群益53售01,nan,Listed
038130,國巨群益55購02,nan,Listed
038131,華邦電群益53購15,nan,Listed
038132,華邦電群益53購16,nan,Listed
038133,台光電群益53購09,nan,Listed
038134,京元電群益53購09,nan,Listed
038135,京元電群益53購10,nan,Listed
038136,智原群益56購01,nan,Listed
038137,昇貿群益55購01,nan,Listed
038138,聯鈞群益53購07,nan,Listed
038139,貿聯群益57購03,nan,Listed
038140,祥碩群益53購02,nan,Listed
038141,AES群益55購01,nan,Listed
038142,富世達群益53購06,nan,Listed
038143,聯電中信53購01,nan,Listed
038144,聯電中信53購02,nan,Listed
038145,欣興中信55購01,nan,Listed
038146,臺股指中信59購03,nan,Listed
038147,鴻海兆豐59購01,nan,Listed
038148,台塑富邦55購01,nan,Listed
038149,凱基金富邦56購01,nan,Listed
038150,神達富邦54購01,nan,Listed
038151,可寧衛富邦53購01,nan,Listed
038152,仁寶元富53購02,nan,Listed
038153,世芯元富53購12,nan,Listed
038154,鈺邦元富53購07,nan,Listed
038155,鈺邦元富56購01,nan,Listed
038156,上証2X永豐56購01,nan,Listed
038157,中砂永豐55購02,nan,Listed
038158,仁寶永豐55購01,nan,Listed
038159,台積電永豐59購04,nan,Listed
038160,聯發科永豐53購04,nan,Listed
038161,智原永豐53購03,nan,Listed
038162,文曄永豐56購01,nan,Listed
038163,同欣電永豐55購01,nan,Listed
038164,帝寶永豐56購01,nan,Listed
038165,富世達永豐56購05,nan,Listed
038166,鈺齊永豐56購01,nan,Listed
038167,A50正2國票58購02,nan,Listed
038168,臺指反國票59購02,nan,Listed
038169,FB臺反國票54購02,nan,Listed
038170,新紡國票53購01,nan,Listed
038171,南港國票53購02,nan,Listed
038172,聯電國票54購02,nan,Listed
038173,聯電國票55購01,nan,Listed
038174,金寶國票54購02,nan,Listed
038175,楠梓電國票59購01,nan,Listed
038176,仁寶國票54購03,nan,Listed
038177,華泰國票54購02,nan,Listed
038178,台積電國票54購06,nan,Listed
038179,華碩國票54購01,nan,Listed
038180,佳能國票54購02,nan,Listed
038181,瑞昱國票53購01,nan,Listed
038182,台光電國票56購02,nan,Listed
038183,飛宏國票55購01,nan,Listed
038184,漢翔國票54購05,nan,Listed
038185,信邦國票54購02,nan,Listed
038186,文曄國票54購01,nan,Listed
038187,世芯國票53購08,nan,Listed
038188,世芯國票54購05,nan,Listed
038189,神達國票53購06,nan,Listed
038190,瀚宇博國票53購02,nan,Listed
038191,瀚宇博國票54購02,nan,Listed
038192,力成國票54購01,nan,Listed
038193,波力國票53購02,nan,Listed
038194,泰金寶國票54購01,nan,Listed
038195,世紀鋼國票54購03,nan,Listed
038196,SP黃豆凱基59購01,nan,Listed
038197,道瓊銀凱基59購02,nan,Listed
038198,上銀凱基53購02,nan,Listed
038199,光寶科凱基53購08,nan,Listed
038200,聯電凱基54購01,nan,Listed
038201,聯電凱基55購01,nan,Listed
038202,台達電凱基53購11,nan,Listed
038203,鴻海凱基57購03,nan,Listed
038204,鴻海凱基59購01,nan,Listed
038205,仁寶凱基53購02,nan,Listed
038206,仁寶凱基53購03,nan,Listed
038207,廣宇凱基58購01,nan,Listed
038208,台積電凱基53購39,nan,Listed
038209,台積電凱基5C購06,nan,Listed
038210,矽統凱基53購02,nan,Listed
038211,毅嘉凱基53購04,nan,Listed
038212,友達凱基54購01,nan,Listed
038213,京元電凱基53購09,nan,Listed
038214,聯發科凱基54購09,nan,Listed
038215,聯發科凱基54購10,nan,Listed
038216,強茂凱基54購06,nan,Listed
038217,奇鋐凱基57購01,nan,Listed
038218,聯詠凱基53購03,nan,Listed
038219,日電貿凱基53購01,nan,Listed
038220,群創凱基53購03,nan,Listed
038221,日月光凱基54購03,nan,Listed
038222,祥碩凱基53購04,nan,Listed
038223,力成凱基56購01,nan,Listed
038224,迅得凱基54購04,nan,Listed
038225,龍德船凱基53購06,nan,Listed
038226,富世達凱基54購10,nan,Listed
038227,昇陽半凱基53購06,nan,Listed
038228,至上凱基53購02,nan,Listed
038229,臺股指凱基53購27,nan,Listed
038230,美時國泰54購01,nan,Listed
038231,台達電國泰54購04,nan,Listed
038232,鴻海國泰54購03,nan,Listed
038233,鴻海國泰54購04,nan,Listed
038234,仁寶國泰54購03,nan,Listed
038235,聯發科國泰56購05,nan,Listed
038236,臻鼎國泰54購01,nan,Listed
038237,台灣50元大53購14,nan,Listed
038238,T50正2元大53購10,nan,Listed
038239,T50正2元大54購05,nan,Listed
038240,滬深2X元大58購03,nan,Listed
038241,臺指反元大5A購01,nan,Listed
038242,FANG+元大53購01,nan,Listed
038243,中興電元大53購02,nan,Listed
038244,中興電元大53購03,nan,Listed
038245,中砂元大53購03,nan,Listed
038246,光寶科元大53購05,nan,Listed
038247,光寶科元大53購06,nan,Listed
038248,聯電元大53購04,nan,Listed
038249,聯電元大53購05,nan,Listed
038250,聯電元大53購06,nan,Listed
038251,台達電元大56購03,nan,Listed
038252,華通元大53購09,nan,Listed
038253,鴻海元大53購16,nan,Listed
038254,仁寶元大53購02,nan,Listed
038255,仁寶元大53購03,nan,Listed
038256,台積電元大53購11,nan,Listed
038257,旺宏元大53購05,nan,Listed
038258,旺宏元大53購06,nan,Listed
038259,友達元大53購03,nan,Listed
03825U,FBNQ2X永豐52售01,nan,Listed
038260,京元電元大56購01,nan,Listed
038261,聯發科元大53購05,nan,Listed
038262,神基元大53購05,nan,Listed
038263,亞光元大56購02,nan,Listed
038264,聯詠元大53購03,nan,Listed
038265,欣興元大53購07,nan,Listed
038266,華晶科元大53購04,nan,Listed
038267,京鼎元大53購04,nan,Listed
038268,創意元大56購04,nan,Listed
038269,神達元大56購03,nan,Listed
038270,日月光元大53購03,nan,Listed
038271,達興元大53購06,nan,Listed
038272,祥碩元大53購04,nan,Listed
038273,jpp元大53購03,nan,Listed
038274,瀚宇博元大53購05,nan,Listed
038275,亞翔元大53購07,nan,Listed
038276,龍德船元大53購12,nan,Listed
038277,富世達元大56購03,nan,Listed
038278,昇陽半元大53購06,nan,Listed
038279,南電元大53購02,nan,Listed
038280,南電元大56購06,nan,Listed
038281,至上元大53購02,nan,Listed
038282,可寧衛元大53購01,nan,Listed
038283,中502X群益53購02,nan,Listed
038284,中砂群益53購04,nan,Listed
038285,億泰群益53購01,nan,Listed
038286,中鋼群益59購01,nan,Listed
038287,大成鋼群益53購03,nan,Listed
038288,聯電群益53購02,nan,Listed
038289,仁寶群益53購05,nan,Listed
03828U,SGBR2X元富56售02,nan,Listed
038290,台積電群益53購12,nan,Listed
038291,金像電群益53購13,nan,Listed
038292,佳能群益58購01,nan,Listed
038293,佳能群益58購02,nan,Listed
038294,大立光群益53購05,nan,Listed
038295,德律群益53購04,nan,Listed
038296,智原群益53購02,nan,Listed
038297,欣興群益54購02,nan,Listed
038298,昇貿群益53購03,nan,Listed
038299,創意群益53購05,nan,Listed
038300,群創群益53購03,nan,Listed
038301,世芯群益53購11,nan,Listed
038302,和碩群益55購01,nan,Listed
038303,臻鼎群益53購11,nan,Listed
038304,矽力群益53購01,nan,Listed
038305,富世達群益53購07,nan,Listed
038306,矽創群益53購03,nan,Listed
038307,南電群益53購10,nan,Listed
038308,可寧衛群益55購02,nan,Listed
038309,東哥群益54購01,nan,Listed
038310,台達電第一53購01,nan,Listed
038311,美時統一5C購02,nan,Listed
038312,第一銅統一5C購01,nan,Listed
038313,鴻海統一5C購04,nan,Listed
038314,仁寶統一5C購01,nan,Listed
038315,國巨統一59購04,nan,Listed
038316,國巨統一59購05,nan,Listed
038317,國巨統一69購01,nan,Listed
038318,台積電統一69購01,nan,Listed
038319,技嘉統一56購02,nan,Listed
038320,毅嘉統一59購04,nan,Listed
038321,聯發科統一69購01,nan,Listed
038322,立隆電統一59購01,nan,Listed
038323,強茂統一5C購02,nan,Listed
038324,文曄統一5B購01,nan,Listed
038325,辛耘統一5B購01,nan,Listed
038326,南電統一5C購02,nan,Listed
038327,南電統一5C購03,nan,Listed
038328,川湖中信56購01,nan,Listed
038329,鴻海中信59購02,nan,Listed
038330,仁寶中信53購01,nan,Listed
038331,廣宇中信57購01,nan,Listed
038332,旺宏中信56購01,nan,Listed
038333,群創中信53購02,nan,Listed
038334,群創中信56購01,nan,Listed
038335,富世達中信56購01,nan,Listed
038336,南電中信59購01,nan,Listed
038337,T50正2凱基53購08,nan,Listed
038338,A50正2凱基53購02,nan,Listed
038339,道瓊銀凱基5B購01,nan,Listed
03833U,華城群益52售01,nan,Listed
038340,台泥凱基56購02,nan,Listed
038341,新紡凱基53購01,nan,Listed
038342,華新凱基53購02,nan,Listed
038343,大亞凱基53購04,nan,Listed
038344,美時凱基53購01,nan,Listed
038345,第一銅凱基53購01,nan,Listed
038346,大成鋼凱基54購03,nan,Listed
038347,聯電凱基53購03,nan,Listed
038348,台達電凱基54購08,nan,Listed
038349,金寶凱基53購02,nan,Listed
038350,仁寶凱基54購01,nan,Listed
038351,華泰凱基54購02,nan,Listed
038352,台積電凱基54購23,nan,Listed
038353,台積電凱基56購12,nan,Listed
