code,name
032208,鴻準國泰53購01
032209,矽統國泰53購01
032210,台新金國泰53購01
032211,貿聯國泰53購01
032212,臻鼎國泰53購01
032213,SGBR2X群益52購03
032214,台玻群益52購03
032215,華通群益56購02
032216,鴻海群益52購11
032217,鴻準群益54購01
032218,建準群益54購02
032219,華晶科群益52購02
03221U,達邁國票4C售04
032220,景碩群益57購02
032221,辛耘群益52購02
032222,宏致群益53購01
032223,世芯群益58購01
032224,臻鼎群益52購03
032226,臻鼎群益53購04
032227,佳必琪群益52購03
032228,洋基群益53購02
032229,南亞富邦54購02
03222U,鴻海富邦51售05
032230,中砂富邦54購04
032231,中砂富邦55購01
032232,大成鋼富邦55購02
032233,華通富邦52購01
032234,鴻海富邦52購04
032235,鴻海富邦52購05
032236,廣宇富邦52購01
032237,台積電富邦52購07
032238,智邦富邦55購02
032239,致茂富邦53購01
03223U,台積電富邦51售10
032240,漢唐富邦55購02
032241,建準富邦55購02
032242,京元電富邦54購02
032243,京元電富邦55購01
032244,宏達電富邦52購01
032245,長榮富邦54購01
032246,裕民富邦54購01
032247,陽明富邦53購03
032248,晟銘電富邦55購01
032249,奇鋐富邦54購04
03224U,聯發科元富51售03
032250,奇鋐富邦55購03
032251,智原富邦52購01
032252,嘉澤富邦55購01
032253,神達富邦53購02
032254,臻鼎富邦54購02
032255,臻鼎富邦55購01
032256,達興富邦55購01
032257,精成科富邦54購01
032258,佳必琪富邦53購01
032259,愛普富邦52購01
03225U,T50正2國票51售01
032260,AES富邦55購04
032261,臺股指富邦62購01
032262,台灣50元大53購07
032263,台灣50元大54購05
032264,道瓊銀元大54購01
032265,台泥元大53購01
032266,台塑元大54購04
032267,南亞元大53購02
032268,南亞元大54購03
032269,華新元大53購01
03226U,香港2X國票4C售01
032270,華新元大54購02
032271,億泰元大54購01
032272,光寶科元大54購04
032273,鴻海元大53購05
032274,鴻海元大54購14
032275,廣宇元大53購01
032276,台積電元大53購04
032277,台積電元大54購22
032278,智邦元大54購07
032279,鴻準元大53購01
03227U,金像電國票4C售04
032280,鴻準元大54購04
032281,所羅門元大53購01
032282,金像電元大53購03
032283,建準元大54購03
032284,京元電元大54購05
032285,聯發科元大54購08
032286,宏達電元大53購01
032287,台新金元大53購01
032288,台新金元大53購02
032289,台新金元大54購01
03228U,台光電國票4C售06
032290,奇鋐元大54購14
032291,德律元大54購01
032292,欣興元大54購11
032293,健鼎元大53購02
032294,創意元大53購02
032295,創意元大54購02
032296,宏致元大54購01
032297,世芯元大54購14
032298,海華元大53購02
032299,上品元大53購02
03229U,精銳國票4C售05
032300,上品元大53購03
032301,帆宣元大53購01
032302,聯茂元大54購01
032303,緯穎元大54購11
032304,羅昇元大53購01
032305,臺股指元大53購14
032306,臺股指元大54購15
032307,臺股指元大55購04
032308,臺股指元大59購01
032309,台塑元富52購05
032310,台玻元富52購05
032311,京元電元富52購01
032312,宏達電元富58購02
032313,精成科元富52購04
032314,南亞永豐52購03
032315,台達電永豐54購02
032316,華通永豐52購03
032317,台積電永豐52購07
032318,漢唐永豐52購04
032319,聯鈞永豐53購02
032320,大銀永豐52購02
032321,臻鼎永豐52購03
032322,帆宣永豐52購03
032323,保瑞永豐54購01
032324,緯穎永豐52購06
032325,洋基永豐52購01
032326,洋基永豐54購01
032327,AES永豐52購01
032328,富世達永豐52購04
032329,T50正2中信58購02
03232U,川湖國泰4C售02
032330,南亞中信52購05
032331,台化中信52購03
032332,台達電中信58購02
032333,華通中信52購01
032334,金像電中信58購01
032335,漢唐中信52購03
032336,奇鋐中信52購03
032337,臻鼎中信52購01
032338,jpp中信53購01
032339,台玻國泰53購05
03233U,台積電富邦55售03
032340,金像電國泰53購02
032341,金像電國泰53購03
032342,臻鼎國泰53購02
032343,佳必琪國泰53購01
032344,台玻兆豐54購02
03234U,中興電群益4C售02
032350,川湖兆豐54購01
032351,台達電兆豐54購01
032352,台積電兆豐55購02
032353,華碩兆豐54購01
032354,大同兆豐53購01
032355,奇鋐兆豐53購03
032356,緯創兆豐58購01
032357,臻鼎兆豐58購01
032358,達興兆豐54購01
032359,洋基兆豐54購01
032361,台灣50富邦58購01
032362,元石油富邦52購01
032363,長榮航統一55購01
032364,台玻富邦54購01
032365,台達電富邦54購02
032366,台積電富邦52購08
032367,大同富邦53購01
032368,台光電富邦53購04
032370,聯發科富邦52購04
032371,漢翔富邦53購01
032374,辛耘富邦53購01
032375,富世達富邦55購02
032377,臺股指富邦52購15
032378,臺股指富邦54購08
032379,臺股指富邦5B購01
032380,南亞凱基54購01
032381,台玻凱基53購05
032382,台玻凱基53購06
032383,光寶科凱基53購01
032384,台達電凱基53購03
032385,鴻海凱基64購05
032386,廣宇凱基53購01
032388,台積電凱基5B購06
032389,鴻準凱基53購04
032390,所羅門凱基53購01
032391,金像電凱基53購04
032392,台光電凱基54購06
032393,建準凱基53購02
032394,京元電凱基56購01
032395,聯發科凱基56購03
032396,宏達電凱基53購02
032397,奇鋐凱基53購09
032398,亞光凱基53購03
032399,緯創凱基53購02
032400,臻鼎凱基53購04
032401,臻鼎凱基55購01
032402,帆宣凱基53購01
032403,佳必琪凱基53購01
032404,聯茂凱基53購02
032405,迅得凱基53購02
032406,緯穎凱基54購09
032407,洋基凱基53購02
032408,AES凱基53購02
032409,臺股指凱基54購13
03240U,中信金群益55售01
032410,臺指反群益58購01
032411,臺指反群益58購02
032412,南亞群益52購02
032413,台化群益52購02
032414,華城群益52購03
032415,台玻群益53購07
032416,大成鋼群益52購05
032417,宇隆群益53購01
032418,台達電群益53購03
032419,漢唐群益53購04
03241U,亞光群益51售02
032420,全新群益52購03
032421,奇鋐群益54購13
032422,景碩群益56購01
032423,昇貿群益52購02
032424,創意群益52購03
032425,TPK群益53購01
032426,海華群益53購02
032427,臻鼎群益53購05
032428,精成科群益52購05
032429,保瑞群益52購02
032430,穎崴群益52購08
032431,緯穎群益54購06
032432,緯穎群益54購07
032433,緯穎群益58購01
032434,臺股指群益52購11
032435,臺股指群益52購12
032436,臺股指群益52購13
032437,臺股指群益52購14
032438,臺股指群益52購15
032439,光寶科台新52購01
032440,世紀鋼台新52購01
032441,高股息元大53購01
032442,FBNQ2X元大54購01
032443,SP黃豆元大53購01
032444,南亞元大53購03
032445,南亞元大54購04
032446,台化元大54購01
032447,台玻元大53購01
032448,台玻元大54購04
032449,中鋼元大53購01
032450,中鴻元大53購01
032453,高力凱基51購01
032454,高力凱基51購02
032455,楠梓電元大54購02
032456,鴻海元大54購15
032457,台積電元大53購05
032458,台積電元大54購23
032459,矽統元大53購01
032461,金像電元大53購04
032462,毅嘉元大54購01
032463,建準元大54購04
032464,京元電元大53購02
032465,京元電元大54購06
032466,聯發科元大54購09
032467,盟立元大53購01
032468,宏達電元大54購03
032469,奇鋐元大54購15
03246U,昇陽半永豐51售01
032470,德律元大54購02
032471,華晶科元大53購01
032472,華晶科元大53購02
032473,創意元大53購03
032474,創意元大54購03
032475,智易元大53購01
032476,祥碩元大54購03
032477,佳必琪元大53購01
032478,佳必琪元大53購02
032479,啟痐舅j53購02
032480,啟痐舅j53購03
032481,矽力元大53購01
032482,矽力元大53購02
032483,保瑞元大53購02
032484,保瑞元大53購03
032485,緯穎元大54購12
032486,洋基元大53購03
032487,龍德船元大53購01
032488,富世達元大54購08
032489,菱光元大53購01
032490,和碩中信52購01
032491,華通永豐53購02
032492,鴻海永豐52購09
032493,鴻海永豐54購03
032494,燿華永豐53購01
032495,強茂永豐53購01
032496,宏達電永豐53購03
032497,亞光永豐53購04
032498,世芯永豐52購10
032499,世芯永豐54購05
032500,亞翔永豐54購02
032501,穎崴永豐53購03
032502,富世達永豐53購06
032503,南亞國泰53購03
032504,華通國泰53購02
032505,智邦國泰53購05
032506,京鼎國泰53購01
032507,鈺邦國泰53購02
032508,緯穎國泰53購03
032509,緯穎國泰53購04
03250U,志聖凱基4C售01
032510,洋基國泰53購01
032511,世芯元富58購03
032512,佳必琪元富52購03
032513,富世達元富52購02
032514,漢唐第一55購01
032515,堤維西凱基53購01
032516,台玻凱基55購01
032517,宇隆凱基53購02
032518,華通凱基55購01
032519,鴻海凱基53購11
03251U,中信金凱基4C售01
032520,鴻海凱基55購04
032521,毅嘉凱基53購02
032522,漢唐凱基54購02
032523,亞光凱基53購04
032524,德律凱基54購02
032525,欣興凱基58購01
032526,華晶科凱基53購02
032527,新日興凱基53購04
032528,創意凱基54購01
032529,世芯凱基54購08
032530,臻鼎凱基53購05
032531,達興凱基53購03
032532,祥碩凱基53購01
032533,精成科凱基53購02
032534,啟硈肭53購01
032535,矽力凱基53購02
032536,穎崴凱基53購03
032537,洋基凱基53購03
032538,龍德船凱基53購01
032539,富世達凱基54購05
032540,昇陽半凱基53購01
032541,臺股指凱基53購18
032542,臺股指凱基5A購02
032543,華通兆豐53購02
032544,亞光富邦53購03
032545,健鼎富邦52購01
032546,帆宣富邦52購02
032547,富世達富邦54購02
032548,富世達富邦55購03
032549,昇陽半富邦53購02
032550,南電富邦52購03
032551,世紀鋼富邦52購02
032552,華通台新52購01
032553,德律台新52購01
032554,緯穎台新52購01
032555,道瓊銅國票58購01
032556,南亞國票53購07
032557,和大國票53購02
032558,台玻國票53購05
032559,允強國票53購01
032560,川湖國票53購04
032561,為升國票53購01
032562,華通國票53購02
032563,楠梓電國票54購01
032564,鴻海國票59購02
032565,光罩國票53購01
032566,智邦國票5A購01
032567,台光電國票56購01
032568,漢唐國票5A購01
032569,聯發科國票52購02
032570,聯發科國票55購01
032571,志聖國票54購01
032572,新興國票53購01
032573,神基國票58購01
032574,德律國票54購01
032575,健策國票58購01
032576,樺漢國票53購01
032577,訊芯國票53購03
032578,晶心科國票53購02
032579,晶心科國票5B購01
03257U,T50正2中信54售02
032580,緯穎國票53購02
032581,洋基國票53購03
032582,富世達國票58購01
032583,致新國票53購01
032584,電子類國票53購04
032585,金融類國票53購01
032586,元上證元大53購01
032587,T50反1元大53購05
032588,T50反1元大54購04
032589,T50反1元大56購02
03258U,精成科永豐51售02
032590,T50反1元大5B購02
032591,T50反1元大5C購01
032592,A50元大53購01
032593,深中小元大53購01
032594,A50正2元大54購02
032595,台塑元大54購05
032596,華城元大54購12
032597,大亞元大53購01
032598,大成鋼元大54購04
032599,川湖元大53購02
032600,光寶科元大54購05
032601,華通元大53購03
032602,鴻海元大54購16
032603,台積電元大54購24
032604,智邦元大54購08
032605,所羅門元大53購02
032606,燿華元大53購01
032607,金像電元大54購05
032608,台光電元大54購13
032609,毅嘉元大53購03
03260U,金像電群益52售02
032610,建準元大54購05
032612,京元電元大53購03
032614,京元電元大54購07
032615,志聖元大53購01
032616,鉅祥元大53購01
032617,冠德統一51購01
032618,大立光元大54購05
032620,亞光元大53購02
032623,亞光元大54購06
032625,欣興元大54購12
032626,華晶科元大54購01
032627,景碩元大54購05
032628,創意元大54購04
032629,宏致元大53購01
032630,世芯元大54購15
032631,貿聯元大54購09
032633,TPK元大53購01
032636,神達元大54購06
032637,臻鼎元大54購01
032638,達興元大53購04
032639,瀚宇博元大53購01
03263U,中興電凱基51售02
032640,亞翔元大54購06
032641,精成科元大54購06
032642,佳必琪元大53購03
032643,矽力元大53購03
032644,鈺邦元大53購01
032645,緯穎元大54購13
032646,洋基元大53購04
032647,AES元大54購06
032648,富世達元大54購09
032649,昇陽半元大54購03
032650,南電元大54購03
032651,台玻群益52購04
032652,華通群益54購01
032653,楠梓電群益53購01
032654,台積電群益52購09
032655,燿華群益52購02
032656,技嘉群益54購02
032657,台光電群益56購01
032658,毅嘉群益52購02
032659,聯發科群益54購06
032660,強茂群益52購01
032661,強茂群益53購01
032662,亞光群益52購03
032663,德律群益54購01
032664,緯創群益52購03
032667,新日興群益52購01
032668,聯鈞群益52購03
032669,世芯群益52購11
032670,聯茂群益58購01
032671,保瑞群益52購03
032672,穎崴群益54購03
032673,緯穎群益54購09
032674,洋基第一54購01
032675,台達電國泰53購04
032676,華通國泰53購03
032677,鴻海國泰53購02
032678,鴻海國泰53購03
032679,燿華國泰53購02
03267U,亞光凱基52售01
032681,毅嘉國泰53購02
032682,強茂國泰53購01
032683,亞光國泰53購04
032684,迅得國泰53購01
032685,鴻海中信58購02
032686,台積電中信58購01
032687,台光電中信52購03
032688,毅嘉中信53購01
032689,貿聯中信52購01
032690,神達中信57購01
032691,智伸科中信52購01
032692,聯茂中信53購01
032693,穎崴中信58購01
032694,宇隆永豐53購01
032695,聯電永豐53購01
032696,金寶永豐52購01
032697,精英永豐53購01
032698,華邦電永豐53購01
032699,華碩永豐53購01
032700,燿華永豐52購02
032701,台光電永豐54購04
032702,毅嘉永豐54購01
032703,皇昌永豐54購01
032704,陽明永豐53購02
032705,亞光永豐52購06
032707,聯鈞永豐52購03
032708,樺漢永豐53購01
032709,羅昇永豐55購01
03270U,南亞國票51售01
032710,華新兆豐54購01
032711,穎崴兆豐54購02
032712,元金2X富邦52購02
032713,台塑富邦53購01
032714,華新富邦52購02
032715,大亞富邦52購01
032716,川湖富邦52購04
032717,金像電富邦52購02
032718,台光電富邦54購01
032719,志聖富邦52購01
03271U,華泰國票51售01
032720,聯茂富邦55購01
032721,緯穎富邦54購02
032722,臺股指富邦5B購02
032723,香港2X元大54購02
032724,台塑元大54購06
032725,南亞元大53購05
032726,南亞元大53購06
032727,南亞元大54購05
032728,億泰元大54購02
032729,劍麟元大53購01
03272U,智邦國票51售01
032730,光寶科元大54購06
032731,台達電元大53購02
032732,台達電元大53購03
032733,台達電元大54購05
032734,華通元大53購04
032735,鴻海元大53購08
032736,鴻海元大54購17
032737,台積電元大54購25
032738,智邦元大54購09
032739,燿華元大53購02
03273U,長榮國票51售03
